score,is_anomaly,abs_score
0.00988224354229117,False,0.00988224354229117
0.009908165206465647,False,0.009908165206465647
0.010065191024209219,False,0.010065191024209219
0.010084043125762387,False,0.010084043125762387
0.010602015432126355,False,0.010602015432126355
0.010668496454416143,False,0.010668496454416143
0.010701425569646483,False,0.010701425569646483
0.01113141164258058,False,0.01113141164258058
0.01113151359971254,False,0.01113151359971254
0.011238442608650145,False,0.011238442608650145
0.011345488163585604,False,0.011345488163585604
0.011486905781907697,False,0.011486905781907697
0.011563420309299466,False,0.011563420309299466
0.011611176506839516,False,0.011611176506839516
0.011756339757062362,False,0.011756339757062362
0.011952966542152832,False,0.011952966542152832
0.011995979728672057,False,0.011995979728672057
0.012011907535821487,False,0.012011907535821487
0.012269225829351194,False,0.012269225829351194
0.01231692296066722,False,0.01231692296066722
0.012325709080965419,False,0.012325709080965419
0.012391519131062734,False,0.012391519131062734
0.012627472159510211,False,0.012627472159510211
0.01263070992204629,False,0.01263070992204629
0.012652245924462457,False,0.012652245924462457
0.012726244142577725,False,0.012726244142577725
0.012916378246294435,False,0.012916378246294435
0.012929825279461071,False,0.012929825279461071
0.01299568980034993,False,0.01299568980034993
0.01310706459383737,False,0.01310706459383737
0.013225303263721844,False,0.013225303263721844
0.01356391898186482,False,0.01356391898186482
0.014360176378907408,False,0.014360176378907408
0.014378088308472425,False,0.014378088308472425
0.014397751924829283,False,0.014397751924829283
0.01441265067280284,False,0.01441265067280284
0.014580626601513047,False,0.014580626601513047
0.014686169302188468,False,0.014686169302188468
0.014687730745075678,False,0.014687730745075678
0.014785710010905562,False,0.014785710010905562
0.014896733187622524,False,0.014896733187622524
0.01532787317787343,False,0.01532787317787343
0.01543683665112483,False,0.01543683665112483
0.0157927804616248,False,0.0157927804616248
0.01580015964183512,False,0.01580015964183512
0.016036821034946525,False,0.016036821034946525
0.016128052615277055,False,0.016128052615277055
0.01617305620166254,False,0.01617305620166254
0.016288858439289178,False,0.016288858439289178
0.01638122896224592,False,0.01638122896224592
0.016516877107694894,False,0.016516877107694894
0.016628698006785014,False,0.016628698006785014
0.016676970192440854,False,0.016676970192440854
0.017408982292978492,False,0.017408982292978492
0.01749309893527351,False,0.01749309893527351
0.017960397366507452,False,0.017960397366507452
0.017998364186026294,False,0.017998364186026294
0.018000638330721297,False,0.018000638330721297
0.018055960858586073,False,0.018055960858586073
0.018288125599771443,False,0.018288125599771443
0.018307664824732672,False,0.018307664824732672
0.018323293500206006,False,0.018323293500206006
0.018498581132185388,False,0.018498581132185388
0.01860471347413084,False,0.01860471347413084
0.018718520466655564,False,0.018718520466655564
0.01883551816933049,False,0.01883551816933049
0.019062857366087593,False,0.019062857366087593
0.019548493075156048,False,0.019548493075156048
0.019675505021262585,False,0.019675505021262585
0.019849811518966587,False,0.019849811518966587
0.019873769076759418,False,0.019873769076759418
0.0198894247368826,False,0.0198894247368826
0.019952537889523225,False,0.019952537889523225
0.02001301310078918,False,0.02001301310078918
0.02001322648744852,False,0.02001322648744852
0.02014191335301585,False,0.02014191335301585
0.020187397420065922,False,0.020187397420065922
0.020367003935528927,False,0.020367003935528927
0.02041249087380559,False,0.02041249087380559
0.02056454587203682,False,0.02056454587203682
0.02057765296925418,False,0.02057765296925418
0.02062687020729903,False,0.02062687020729903
0.020633164933893666,False,0.020633164933893666
0.020674852927398013,False,0.020674852927398013
0.02078227118065823,False,0.02078227118065823
0.02106230592773184,False,0.02106230592773184
0.021122572387490823,False,0.021122572387490823
0.02158707185085118,False,0.02158707185085118
0.021705090659164594,False,0.021705090659164594
0.022156154316077203,False,0.022156154316077203
0.02217820755701727,False,0.02217820755701727
0.02234537023662153,False,0.02234537023662153
0.02244437372289898,False,0.02244437372289898
0.02265008795650414,False,0.02265008795650414
0.02265746437412075,False,0.02265746437412075
0.02268685715409191,False,0.02268685715409191
0.022689823988594204,False,0.022689823988594204
0.02276835289121526,False,0.02276835289121526
0.022839574019937303,False,0.022839574019937303
0.022954549176714356,False,0.022954549176714356
0.02320768191144984,False,0.02320768191144984
0.023448883785003094,False,0.023448883785003094
0.023487936324604775,False,0.023487936324604775
0.023624319710332853,False,0.023624319710332853
0.02395255773336391,False,0.02395255773336391
0.024017265136966115,False,0.024017265136966115
0.02406216006651396,False,0.02406216006651396
0.024161051854703186,False,0.024161051854703186
0.024212709547556832,False,0.024212709547556832
0.024289827777347672,False,0.024289827777347672
0.02483678864412342,False,0.02483678864412342
0.024902357001260533,False,0.024902357001260533
0.025184490376816693,False,0.025184490376816693
0.025347762006450614,False,0.025347762006450614
0.025453788553379098,False,0.025453788553379098
0.025655195642375284,False,0.025655195642375284
0.026057981283555298,False,0.026057981283555298
0.026257233495146637,False,0.026257233495146637
0.026518182749079244,False,0.026518182749079244
0.02669087915201751,False,0.02669087915201751
0.02701373960753617,False,0.02701373960753617
0.027149884572811978,False,0.027149884572811978
0.02752508548460697,False,0.02752508548460697
0.027668451609314193,False,0.027668451609314193
0.027786881027090593,False,0.027786881027090593
0.028233120805232104,False,0.028233120805232104
0.028572424438766064,False,0.028572424438766064
0.029248886554108067,False,0.029248886554108067
0.02949509691458274,False,0.02949509691458274
0.029705206679726537,False,0.029705206679726537
0.02994413075050195,False,0.02994413075050195
0.030134761041329394,False,0.030134761041329394
0.03036647946319282,False,0.03036647946319282
0.030606184662063662,False,0.030606184662063662
0.03161879079152652,False,0.03161879079152652
0.03184086830857691,False,0.03184086830857691
0.031869093180095454,False,0.031869093180095454
0.03187063265641221,False,0.03187063265641221
0.03233708232308308,False,0.03233708232308308
0.03236476194521942,False,0.03236476194521942
0.03320850636714756,False,0.03320850636714756
0.03335318671023724,False,0.03335318671023724
0.03343192278576823,False,0.03343192278576823
0.03544205987798488,False,0.03544205987798488
0.0355095645950988,False,0.0355095645950988
0.03610129462788181,False,0.03610129462788181
0.03627886730550067,False,0.03627886730550067
0.0366243364818446,False,0.0366243364818446
0.037246895511199085,False,0.037246895511199085
0.037297424730760365,False,0.037297424730760365
0.03733579447068436,False,0.03733579447068436
0.037528197176137756,False,0.037528197176137756
0.03877408148112671,False,0.03877408148112671
0.0392976487328307,False,0.0392976487328307
0.040217729676401914,False,0.040217729676401914
0.04045845598184483,False,0.04045845598184483
0.04054492500733242,False,0.04054492500733242
0.04117497780948798,False,0.04117497780948798
0.04162469735998042,False,0.04162469735998042
0.04196156158786857,False,0.04196156158786857
0.04204581084076453,False,0.04204581084076453
0.042147009930156076,False,0.042147009930156076
0.04227503731046989,False,0.04227503731046989
0.04311401628594935,False,0.04311401628594935
0.04345486783071606,False,0.04345486783071606
0.04373048280207237,False,0.04373048280207237
0.04520211839129917,False,0.04520211839129917
0.04531781108107602,False,0.04531781108107602
0.045493416461385605,False,0.045493416461385605
0.04620957018375593,False,0.04620957018375593
0.04695735372257992,False,0.04695735372257992
0.04879419134557794,False,0.04879419134557794
0.048935772345267914,False,0.048935772345267914
0.0505469966914337,False,0.0505469966914337
0.050693172975759926,False,0.050693172975759926
0.05105507556023359,False,0.05105507556023359
0.052968088296723614,False,0.052968088296723614
0.05313620845918743,False,0.05313620845918743
0.05483299302106659,False,0.05483299302106659
0.05490227603000031,False,0.05490227603000031
0.055452332113887004,False,0.055452332113887004
0.05609878027315074,False,0.05609878027315074
0.05747642010385845,False,0.05747642010385845
0.058011421083860704,False,0.058011421083860704
0.060465331404605194,False,0.060465331404605194
0.06139290916863416,False,0.06139290916863416
0.0617965700563623,False,0.0617965700563623
0.062388837357446936,False,0.062388837357446936
0.06395597090203542,False,0.06395597090203542
0.06484967451635948,False,0.06484967451635948
0.06512594299957664,False,0.06512594299957664
0.06563566338011317,False,0.06563566338011317
0.06580908696741661,False,0.06580908696741661
0.0671032056286911,False,0.0671032056286911
0.06748350417057614,False,0.06748350417057614
0.06781394413720132,False,0.06781394413720132
0.06835213115057981,False,0.06835213115057981
0.0691732275791832,False,0.0691732275791832
0.0706834237475027,False,0.0706834237475027
0.07224454252509738,False,0.07224454252509738
0.07259794303662792,False,0.07259794303662792
0.07356621630420168,False,0.07356621630420168
0.07390007447484848,False,0.07390007447484848
0.0764925383099625,False,0.0764925383099625
0.07722044882920176,False,0.07722044882920176
0.07735103390682108,False,0.07735103390682108
0.07803046248583556,False,0.07803046248583556
0.07808632389343928,False,0.07808632389343928
0.07829818900864793,False,0.07829818900864793
0.07898063882068163,False,0.07898063882068163
0.07968831101029628,False,0.07968831101029628
0.0804721319512276,False,0.0804721319512276
0.08051431024716316,False,0.08051431024716316
0.08118579834482165,False,0.08118579834482165
0.08175380577622393,False,0.08175380577622393
0.08517699363026032,False,0.08517699363026032
0.08619676416504085,False,0.08619676416504085
0.08671762833064,False,0.08671762833064
0.08678559660546104,False,0.08678559660546104
0.08894623856380734,False,0.08894623856380734
0.08902706797387872,False,0.08902706797387872
0.08944794996325,False,0.08944794996325
0.08970773834465451,False,0.08970773834465451
0.090538760231203,False,0.090538760231203
0.09056137446349899,False,0.09056137446349899
0.09120025042950985,False,0.09120025042950985
0.09146427167440385,False,0.09146427167440385
0.09150500354483782,False,0.09150500354483782
0.09187781893006597,False,0.09187781893006597
0.09221950648888122,False,0.09221950648888122
0.09248445276715611,False,0.09248445276715611
0.09257811930390203,False,0.09257811930390203
0.09262848735608797,False,0.09262848735608797
0.09363011334357096,False,0.09363011334357096
0.09427622196358487,False,0.09427622196358487
0.09428836291226961,False,0.09428836291226961
0.09434947498635693,False,0.09434947498635693
0.09435769028246821,False,0.09435769028246821
0.09441161108662188,False,0.09441161108662188
0.09467503278279321,False,0.09467503278279321
0.09481821682907865,False,0.09481821682907865
0.09560471456096298,False,0.09560471456096298
0.09562407367223469,False,0.09562407367223469
0.09684229627405816,False,0.09684229627405816
0.09715334799151298,False,0.09715334799151298
0.09745651481089834,False,0.09745651481089834
0.09753951538310479,False,0.09753951538310479
0.09772830023488133,False,0.09772830023488133
0.09805871607842531,False,0.09805871607842531
0.09814081133179664,False,0.09814081133179664
0.09832564614925032,False,0.09832564614925032
0.09840867957756827,False,0.09840867957756827
0.0985858813166054,False,0.0985858813166054
0.09880729879283412,False,0.09880729879283412
0.09888159215384451,False,0.09888159215384451
0.09908186562040378,False,0.09908186562040378
0.09939398290366064,False,0.09939398290366064
0.09995182041563688,False,0.09995182041563688
0.10032781708436245,False,0.10032781708436245
0.10093137775166083,False,0.10093137775166083
0.10262407094016757,False,0.10262407094016757
0.10273880805001656,False,0.10273880805001656
0.1031752324589783,False,0.1031752324589783
0.10346863380970972,False,0.10346863380970972
0.10438918799027286,False,0.10438918799027286
0.10448390568236421,False,0.10448390568236421
0.10470205295599588,False,0.10470205295599588
0.10475093901148869,False,0.10475093901148869
0.10503259671860554,False,0.10503259671860554
0.10586415533592153,False,0.10586415533592153
0.10625843187706574,False,0.10625843187706574
0.10629833386344678,False,0.10629833386344678
0.10636187209507264,False,0.10636187209507264
0.10643079731260985,False,0.10643079731260985
0.10664290161276291,False,0.10664290161276291
0.10707786157154553,False,0.10707786157154553
0.10728816398661123,False,0.10728816398661123
0.10743140410391738,False,0.10743140410391738
0.10779361066420079,False,0.10779361066420079
0.10785756718262252,False,0.10785756718262252
0.10834068997531177,False,0.10834068997531177
0.10856790998845223,False,0.10856790998845223
0.1089091311208068,False,0.1089091311208068
0.10895727914291009,False,0.10895727914291009
0.10896215335423876,False,0.10896215335423876
0.10906703724403732,False,0.10906703724403732
0.10911058554648634,False,0.10911058554648634
0.10916546987920417,False,0.10916546987920417
0.10921413276530612,False,0.10921413276530612
0.10938165840296465,False,0.10938165840296465
0.10982371281138148,False,0.10982371281138148
0.10988016464632722,False,0.10988016464632722
0.10992736253432911,False,0.10992736253432911
0.11090192922271613,False,0.11090192922271613
0.11106590492690649,False,0.11106590492690649
0.11121447554016417,False,0.11121447554016417
0.11128167447340231,False,0.11128167447340231
0.11138207221995167,False,0.11138207221995167
0.1116374775703386,False,0.1116374775703386
0.11195759727369925,False,0.11195759727369925
0.11203171989414806,False,0.11203171989414806
0.11223534390754775,False,0.11223534390754775
0.11231791604380215,False,0.11231791604380215
0.1124561517261925,False,0.1124561517261925
0.11255693837037672,False,0.11255693837037672
0.11262081326942752,False,0.11262081326942752
0.11300592373217999,False,0.11300592373217999
0.11302356076194964,False,0.11302356076194964
0.11302903066632541,False,0.11302903066632541
0.1131743698256612,False,0.1131743698256612
0.1134201539608628,False,0.1134201539608628
0.11364704176224405,False,0.11364704176224405
0.11410888357056148,False,0.11410888357056148
0.11418391811331008,False,0.11418391811331008
0.1142568246279354,False,0.1142568246279354
0.11448150923473921,False,0.11448150923473921
0.11463926714980321,False,0.11463926714980321
0.11472365861513512,False,0.11472365861513512
0.11488248658604872,False,0.11488248658604872
0.11550789758278313,False,0.11550789758278313
0.11553034342443713,False,0.11553034342443713
0.11604213174352551,False,0.11604213174352551
0.11614337965829236,False,0.11614337965829236
0.11634132534503128,False,0.11634132534503128
0.1163438912293876,False,0.1163438912293876
0.11653998790917952,False,0.11653998790917952
0.11688135799826904,False,0.11688135799826904
0.11693884340703442,False,0.11693884340703442
0.11699552718967654,False,0.11699552718967654
0.11728916963770164,False,0.11728916963770164
0.11731181673882418,False,0.11731181673882418
0.11740340612224176,False,0.11740340612224176
0.11744400019596302,False,0.11744400019596302
0.11745729154386664,False,0.11745729154386664
0.11747255430844905,False,0.11747255430844905
0.11748975381571602,False,0.11748975381571602
0.1176414922886253,False,0.1176414922886253
0.11764178340340381,False,0.11764178340340381
0.11769771605691959,False,0.11769771605691959
0.11778007307616678,False,0.11778007307616678
0.11797475185773398,False,0.11797475185773398
0.11798021289883232,False,0.11798021289883232
0.11798152134800599,False,0.11798152134800599
0.11803559108641826,False,0.11803559108641826
0.11818814046008708,False,0.11818814046008708
0.1182489233353845,False,0.1182489233353845
0.11833465202050142,False,0.11833465202050142
0.11840663600100154,False,0.11840663600100154
0.11885665247362764,False,0.11885665247362764
0.11902743366913848,False,0.11902743366913848
0.11921614498846667,False,0.11921614498846667
0.1192258213863614,False,0.1192258213863614
0.11950669817352266,False,0.11950669817352266
0.11993798537845501,False,0.11993798537845501
0.11998215769216158,False,0.11998215769216158
0.12011034922352093,False,0.12011034922352093
0.1201490490541377,False,0.1201490490541377
0.12024680830018653,False,0.12024680830018653
0.12038291345493579,False,0.12038291345493579
0.12056014475472687,False,0.12056014475472687
0.12062795897803091,False,0.12062795897803091
0.12083498123920255,False,0.12083498123920255
0.12125280671771632,False,0.12125280671771632
0.12168279908067237,False,0.12168279908067237
0.12185431662444945,False,0.12185431662444945
0.12221917384267389,False,0.12221917384267389
0.12292059868642247,False,0.12292059868642247
0.12310369288782563,False,0.12310369288782563
0.12315764809839402,False,0.12315764809839402
0.1231766078641745,False,0.1231766078641745
0.12331090626915653,False,0.12331090626915653
0.1238195738999388,False,0.1238195738999388
0.1238280502706195,False,0.1238280502706195
0.12383442584084947,False,0.12383442584084947
0.12431299328048528,False,0.12431299328048528
0.12442128278880138,False,0.12442128278880138
0.12448248507467896,False,0.12448248507467896
0.12464724199051003,False,0.12464724199051003
0.12478813031650404,False,0.12478813031650404
0.1251201237190882,False,0.1251201237190882
0.12522487571402152,False,0.12522487571402152
0.12536096514807327,False,0.12536096514807327
0.1253885906637805,False,0.1253885906637805
0.12566458868626995,False,0.12566458868626995
0.1256662466229732,False,0.1256662466229732
0.12567077283746853,False,0.12567077283746853
0.1257546631935612,False,0.1257546631935612
0.12592622508570805,False,0.12592622508570805
0.12608638959797724,False,0.12608638959797724
0.1261759368264722,False,0.1261759368264722
0.12618436313314052,False,0.12618436313314052
0.1266831021832936,False,0.1266831021832936
0.12684677184196258,False,0.12684677184196258
0.12687120457249057,False,0.12687120457249057
0.12704271118440535,False,0.12704271118440535
0.12708072355515887,False,0.12708072355515887
0.12710927366193925,False,0.12710927366193925
0.12713641127687425,False,0.12713641127687425
0.12714209137058052,False,0.12714209137058052
0.1277143007440047,False,0.1277143007440047
0.12800094440277565,False,0.12800094440277565
0.12809121042142113,False,0.12809121042142113
0.1282236440468837,False,0.1282236440468837
0.12831258909826404,False,0.12831258909826404
0.12842774642679633,False,0.12842774642679633
0.1286011514832417,False,0.1286011514832417
0.12887020746477318,False,0.12887020746477318
0.1289175736960405,False,0.1289175736960405
0.12922811671424062,False,0.12922811671424062
0.12959611576674768,False,0.12959611576674768
0.12972973853273895,False,0.12972973853273895
0.12975898719760592,False,0.12975898719760592
0.1298488033330455,False,0.1298488033330455
0.13004699742146508,False,0.13004699742146508
0.13031587986560333,False,0.13031587986560333
0.13097121474996254,False,0.13097121474996254
0.13128253827554104,False,0.13128253827554104
0.13133840007030073,False,0.13133840007030073
0.13170673070149908,False,0.13170673070149908
0.1318324740575504,False,0.1318324740575504
0.1319147929978618,False,0.1319147929978618
0.13206701836197543,False,0.13206701836197543
0.13209131324912793,False,0.13209131324912793
0.132364315680633,False,0.132364315680633
0.13245195410234822,False,0.13245195410234822
0.13245333687489524,False,0.13245333687489524
0.13261081371586625,False,0.13261081371586625
0.13262151714953685,False,0.13262151714953685
0.13262465233053833,False,0.13262465233053833
0.13279204112409426,False,0.13279204112409426
0.13301074013538006,False,0.13301074013538006
0.13342367720189818,False,0.13342367720189818
0.13359749187419856,False,0.13359749187419856
0.13364219395827215,False,0.13364219395827215
0.13390752728391264,False,0.13390752728391264
0.13392141579478434,False,0.13392141579478434
0.1340061733785025,False,0.1340061733785025
0.13402743029810749,False,0.13402743029810749
0.13442898858587993,False,0.13442898858587993
0.1345348418352168,False,0.1345348418352168
0.13467150603838807,False,0.13467150603838807
0.1347585711298369,False,0.1347585711298369
0.13477348784277332,False,0.13477348784277332
0.13478327997603,False,0.13478327997603
0.1353466899448449,False,0.1353466899448449
0.13535327283794618,False,0.13535327283794618
0.13551797679988487,False,0.13551797679988487
0.13581216170329857,False,0.13581216170329857
0.13583107290013297,False,0.13583107290013297
0.1360300082509006,False,0.1360300082509006
0.13608818360626862,False,0.13608818360626862
0.13640011054632095,False,0.13640011054632095
0.13670377579390036,False,0.13670377579390036
0.13674030068163157,False,0.13674030068163157
0.13675510239027877,False,0.13675510239027877
0.1368622019243937,False,0.1368622019243937
0.13739785784956748,False,0.13739785784956748
0.13741957878325495,False,0.13741957878325495
0.13747678104077865,False,0.13747678104077865
0.1375674591315248,False,0.1375674591315248
0.13760930363300639,False,0.13760930363300639
0.13784054231390608,False,0.13784054231390608
0.13838267569246743,False,0.13838267569246743
0.1384883996735362,False,0.1384883996735362
0.1388232277544026,False,0.1388232277544026
0.1388905077820599,False,0.1388905077820599
0.13918501608400902,False,0.13918501608400902
0.1394108716240352,False,0.1394108716240352
0.13946801613928472,False,0.13946801613928472
0.1396094353400511,False,0.1396094353400511
0.13963405170949017,False,0.13963405170949017
0.14002775953024038,False,0.14002775953024038
0.1401963099033794,False,0.1401963099033794
0.14062567010973204,False,0.14062567010973204
0.14068048675406508,False,0.14068048675406508
0.1407602084453634,False,0.1407602084453634
0.1413700015448507,False,0.1413700015448507
0.14145776385110143,False,0.14145776385110143
0.14149591415735707,False,0.14149591415735707
0.14172203655581594,False,0.14172203655581594
0.1417860013338511,False,0.1417860013338511
0.14192138491867667,False,0.14192138491867667
0.14251697792902462,False,0.14251697792902462
0.14256179260809676,False,0.14256179260809676
0.14279731818141705,False,0.14279731818141705
0.14284729453656408,False,0.14284729453656408
0.14298970388066856,False,0.14298970388066856
0.14326275121492027,False,0.14326275121492027
0.14377661811911646,False,0.14377661811911646
0.14391879005167008,False,0.14391879005167008
0.14394965946357385,False,0.14394965946357385
0.14414971571169355,False,0.14414971571169355
0.14418225612259483,False,0.14418225612259483
0.14420604824555172,False,0.14420604824555172
0.14436630556833407,False,0.14436630556833407
0.14438219138834463,False,0.14438219138834463
0.1445377856344271,False,0.1445377856344271
0.14468507537937858,False,0.14468507537937858
0.14477435921156867,False,0.14477435921156867
0.14491010755515932,False,0.14491010755515932
0.1451702305920749,False,0.1451702305920749
0.1452658248315799,False,0.1452658248315799
0.14551309455656436,False,0.14551309455656436
0.14559384628470706,False,0.14559384628470706
0.1459803944127922,False,0.1459803944127922
0.1460010206394614,False,0.1460010206394614
0.14606308576232074,False,0.14606308576232074
0.14613344647337123,False,0.14613344647337123
0.14614758795866145,False,0.14614758795866145
0.14616738120847061,False,0.14616738120847061
0.14618007239176667,False,0.14618007239176667
0.14633050029389782,False,0.14633050029389782
0.14671286630485048,False,0.14671286630485048
0.1467353654231669,False,0.1467353654231669
0.1467688330761766,False,0.1467688330761766
0.14714424082135735,False,0.14714424082135735
0.14727862747264187,False,0.14727862747264187
0.14737762946893096,False,0.14737762946893096
0.14741507446263424,False,0.14741507446263424
0.1474321949715136,False,0.1474321949715136
0.14753642305827197,False,0.14753642305827197
0.14801956307242836,False,0.14801956307242836
0.148028371822706,False,0.148028371822706
0.14814164027358523,False,0.14814164027358523
0.14816996456742226,False,0.14816996456742226
0.14817570092195387,False,0.14817570092195387
0.14828723209481487,False,0.14828723209481487
0.14830894130960892,False,0.14830894130960892
0.14835417896527536,False,0.14835417896527536
0.14845648597066463,False,0.14845648597066463
0.1485018863379569,False,0.1485018863379569
0.14870813134926963,False,0.14870813134926963
0.1488443683356131,False,0.1488443683356131
0.14887624968366175,False,0.14887624968366175
0.1488849933261025,False,0.1488849933261025
0.1488896463437066,False,0.1488896463437066
0.14890459298136582,False,0.14890459298136582
0.1489072187912459,False,0.1489072187912459
0.14900798990525066,False,0.14900798990525066
0.14909770154853752,False,0.14909770154853752
0.1491403258310363,False,0.1491403258310363
0.14926482798116525,False,0.14926482798116525
0.14927525449761225,False,0.14927525449761225
